"";"Terschellingia_5";"Terschellingia_1";"Dorylaimopsis_1";"Odontophora_1";"Comesoma_1";"Cobbia_1";"Sabatieria_1";"Stylotheristus_3";"Paramonhystera_1";"Subsphaerolaimus_1";"Paramonhystera_2";"Daptonema_5";"Sabatieria_2";"Viscosia_1";"Aponema_1";"Trissonchulus_1";"Terschellingia_2";"Gomphionema_1";"Ptycholaimellus_1";"Paracanthonchus_1";"Sabatieria_1a";"Tricotheristus_1";"Terschellingia_3";"Squanema_1";"Theristus_Longissimecaudatus";"Vasostoma_1";"Setosabatieria_1";"Sabatieria_5";"Oncholaimellus_1";"Pseudosteineria_1";"Metachromadora_1";"Halalaimus_1";"Metalinhomoeus_1";"Anoplostoma_1";"Metacyatholaimus_1";"Oncholaimus_1";"Cyartonema_1";"Paramonhystera_3";"Elzalia_2";"Molgolaimus_1";"Chromadora_1";"Metalinhomoeus_2";"Sabatieria_4";"Daptonema_7";"Leptolaimus_1";"Acanthonchus_1";"Sphaerolaimus_1";"Metoncholaimus_1";"Stylotheristus_1";"Sphaerotheristus_1";"Stylotheristus_4";"Microlaimus_8";"Paralongicyatholaimus_1";"Cephalanticoma_1";"Steineria_1";"Halichoanolaimus_1";"Oncholaimellus_2";"Parodontophora_1";"Theristus_acribus";"Spilophorella_1";"Sphaerolaimus_2";"Choanolaimus_1";"Elzalia_1";"Oxystomina_1";"Pomponema_1";"Hypodontolaimus_1";"Sabatieria_8";"Daptonema_6";"Trefusia_1";"Sabatieria_2c";"Desmolaimus_1";"Polygastrophora_1";"Chromadorina_1";"Paracyatholaimoides_1";"Microlaimus_4";"Paralinhomoeus_1";"Terschellingia_6";"Stygodesmodora_1";"Ptycholaimellus_2";"Sphaerolaimus_3";"Comesoma_2";"Pomponema_2";"Campylaimus_1";"Metadasynemoides_1";"Thalassoalaimus_1";"Polygastrophora_2";"Microlaimus_6";"Thalassomonhystera_1";"Dasynemoides_1";"Calyptronema_1";"Marylynnia_1";"Paramesonchium_1";"Trefusia_2";"Linhystera_2";"Leptolaimoides_1";"Cheironchus_1";"Theristus_8";"Laimella_1";"Parasphaerolaimus_2";"Parametoncholaimus_1";"Theristus_Flevensis";"Cervonema_1";"Sabatieria_7";"Chromadorella_1";"Trochamus_1";"Sabatieria_6";"Monhystrella_1";"Morfotipo_4";"Marisalbinema_1";"Diplopeltula_1";"Synonchiella_1";"Catanema_1";"Rhabdocoma_1";"Microlaimus_1";"Dorylaimidae_1";"Prochromadorella_1";"Xyalidae_1";"Linhystera_1";"Bathylaimus_1";"Desmodora_2";"Wieseria_1";"Doliolaimus_1";"Siphonolaimus_1";"Nannolaimus_1";"Steineria_2";"Ascolaimus_1";"Tripyloides_1";"Actinonema_1";"Eubostrichus_1";"Deontolaimus_1";"Eurystomina_3";"Odontanticoma_1";"Valvaelaimus_1";"Metalinhomoeus_8";"Parachromadorita_1";"Phanoderma_2";"Diplolaimelloides_1";"Metachromadora_4";"Xyalidae_2";"Theristus_10C";"Xyalidae_3";"Dichromadora_1";"Morfotipo_5";"Chromadoridae_1";"Parasphaerolaimus_1";"Prochromadora_1";"Sphaerolaimus_4";"Theristus_F2";"Morfotipo_1";"Promonhystera_1";"Southerniella_1";"Linhomoeus_1";"Bolbolaimus_1";"Nudora_1";"Paracanthonchus_2";"Pseudochromadora_1";"Tricoma_1";"Comesomatidae_1";"Axonolaimus_1";"Morfotipo_3";"Rhabditidae_8";"Epacanthion_1";"Eleutherolaimus_1";"Scaptrella_1";"Desmoscolex_1";"Longicyatholaimus_1";"Morfotipo_2";"Cienfuegia_1";"Synonchium_1";"Rhabditidae_4";"Polysigma_1";"Aegialoalaimus_1";"Omicronema_1";"Graphonema_1";"Rhabditidae_2";"Rhabditidae_3";"Paramicrolaimus_1";"Atrochromadora_1";"Dolichosomatum_1";"Comesa_4";"Kraspedonema_1";"Metaparoncholaimus_1";"Microlaimidae_1";"Diplolaimella_1";"Dasynemella_2";"Rhabditidae_7";"Syringolaimus_2";"Trileptium_1";"Rhabditidae_9";"Theristus_10";"Leptogastrella_1";"Araeolaimus_1";"Rhabditidae_5";"Rhabditidae_6"
"#99";118.3962264;11.83962264;0;0;71.03773585;0;0;0;35.51886792;0;23.67924528;11.83962264;0;0;0;71.03773585;118.3962264;142.0754717;23.67924528;23.67924528;0;35.51886792;71.03773585;11.83962264;23.67924528;23.67924528;35.51886792;35.51886792;47.35849057;0;0;35.51886792;0;0;0;0;11.83962264;35.51886792;0;0;0;47.35849057;0;23.67924528;0;0;0;0;0;0;47.35849057;0;0;0;11.83962264;0;0;0;0;0;11.83962264;11.83962264;0;0;11.83962264;0;0;0;0;0;0;0;0;0;0;0;0;11.83962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.83962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.67924528;0;0;0;0;11.83962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.83962264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#100";409.7407407;0;0;0;47.27777778;63.03703704;31.51851852;0;15.75925926;0;15.75925926;15.75925926;0;0;31.51851852;15.75925926;504.2962963;15.75925926;47.27777778;0;0;0;47.27777778;0;0;157.5925926;15.75925926;0;0;0;0;15.75925926;31.51851852;0;31.51851852;0;0;15.75925926;15.75925926;0;0;63.03703704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.75925926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.51851852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.75925926;0;0;0;0;0;0;0;0;0;15.75925926;0;0;0;0;0;0;0;0;15.75925926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#101";271.25;0;0;0;31;62;38.75;23.25;0;0;38.75;0;0;0;15.5;0;100.75;0;15.5;0;0;15.5;38.75;0;0;46.5;23.25;31;7.75;0;0;15.5;0;0;7.75;0;15.5;0;0;0;0;0;0;7.75;0;0;0;0;0;0;0;0;0;0;7.75;0;0;0;0;0;0;7.75;0;0;0;0;7.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#102";1181.037736;0;0;131.2264151;0;157.4716981;157.4716981;52.49056604;0;0;52.49056604;0;0;0;209.9622642;0;157.4716981;0;26.24528302;0;0;0;78.73584906;0;0;78.73584906;26.24528302;131.2264151;0;0;0;26.24528302;0;0;26.24528302;0;131.2264151;0;0;0;0;26.24528302;0;26.24528302;0;0;0;0;26.24528302;0;0;0;0;0;0;0;0;0;0;0;26.24528302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.24528302;0;26.24528302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#103";819.0291262;0;0;61.42718447;0;163.8058252;81.90291262;163.8058252;0;0;61.42718447;0;0;0;40.95145631;0;429.9902913;0;40.95145631;0;0;0;20.47572816;0;20.47572816;81.90291262;20.47572816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.95145631;0;0;0;0;0;0;0;0;0;0;0;0;0;20.47572816;0;0;20.47572816;0;0;0;0;0;20.47572816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#104";468.4766355;0;0;14.19626168;0;70.98130841;127.7663551;42.58878505;56.78504673;0;14.19626168;14.19626168;0;0;99.37383178;0;99.37383178;0;56.78504673;0;0;0;127.7663551;14.19626168;0;56.78504673;56.78504673;14.19626168;0;0;0;0;0;0;0;0;70.98130841;0;0;28.39252336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.19626168;0;0;0;0;0;14.19626168;0;0;0;0;0;0;0;0;0;0;14.19626168;0;0;14.19626168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.19626168;0;0;14.19626168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#105";68.23529412;4.549019608;0;4.549019608;9.098039216;9.098039216;4.549019608;9.098039216;0;0;9.098039216;0;4.549019608;4.549019608;4.549019608;0;81.88235294;4.549019608;54.58823529;0;0;9.098039216;4.549019608;0;0;9.098039216;0;9.098039216;0;0;0;0;9.098039216;4.549019608;4.549019608;0;4.549019608;0;9.098039216;4.549019608;4.549019608;4.549019608;0;9.098039216;36.39215686;0;0;0;0;0;0;0;0;0;4.549019608;0;0;0;0;0;9.098039216;4.549019608;4.549019608;0;0;0;4.549019608;0;0;0;0;0;0;0;13.64705882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.549019608;0;0;0;0;0;0;0;0;9.098039216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.549019608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.549019608;0;0;0;0;0;0;0;0;0;0;4.549019608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#106";522.7663551;22.72897196;0;295.4766355;0;386.3925234;113.6448598;227.2897196;0;0;90.91588785;0;0;0;0;0;386.3925234;0;0;0;0;22.72897196;0;0;0;45.45794393;0;45.45794393;0;0;0;0;45.45794393;0;22.72897196;0;22.72897196;0;22.72897196;0;0;22.72897196;0;0;0;0;0;0;0;0;0;0;0;0;22.72897196;0;0;0;0;0;22.72897196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.45794393;0;0;0;0;22.72897196;0;0;0;0;0;0;0;0;0;0;0;0;22.72897196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#109";258.2242991;0;0;223.7943925;0;34.42990654;395.9439252;120.5046729;0;0;34.42990654;0;17.21495327;0;34.42990654;0;189.364486;0;17.21495327;0;0;0;51.64485981;0;0;51.64485981;17.21495327;0;0;0;0;0;0;0;68.85981308;0;17.21495327;0;17.21495327;34.42990654;0;17.21495327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.64485981;0;0;0;0;17.21495327;0;0;0;0;17.21495327;0;17.21495327;0;0;0;0;0;0;34.42990654;0;0;0;0;0;34.42990654;0;0;0;0;0;17.21495327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.21495327;0;0;0;17.21495327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.21495327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#110";469.0196078;0;0;224.3137255;0;81.56862745;61.17647059;163.1372549;0;0;142.745098;0;0;0;0;0;81.56862745;0;20.39215686;0;0;40.78431373;20.39215686;0;0;20.39215686;40.78431373;81.56862745;0;0;0;20.39215686;0;0;40.78431373;0;0;0;183.5294118;20.39215686;0;20.39215686;0;0;20.39215686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.56862745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.78431373;0;40.78431373;0;0;0;0;0;0;0;0;0;0;40.78431373;0;0;0;0;20.39215686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.78431373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.39215686;0;0;0;0;20.39215686;0;0;0;0;0;0;0;0;0;20.39215686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#111";178.1944444;0;0;166.3148148;0;11.87962963;213.8333333;118.7962963;11.87962963;0;59.39814815;0;0;0;59.39814815;0;106.9166667;0;0;0;0;23.75925926;11.87962963;0;0;47.51851852;23.75925926;35.63888889;0;11.87962963;0;11.87962963;0;0;0;0;0;0;11.87962963;11.87962963;0;47.51851852;0;0;0;0;0;11.87962963;0;0;0;0;0;0;0;0;0;11.87962963;0;0;0;0;11.87962963;0;0;0;0;0;0;11.87962963;0;0;0;0;0;11.87962963;0;11.87962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.87962963;0;0;0;11.87962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.87962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.87962963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#112";0;0;0;0;0;3.142857143;0;0;0;1.047619048;0;10.47619048;0;1.047619048;0;0;0;0;0;0;0;0;0;1.047619048;0;0;0;0;0;0;1.047619048;0;0;0;0;2.095238095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.047619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.047619048;0;0
"#113";0;0;0;0;0;1.453608247;0;0;18.89690722;0;0;8.721649485;1.453608247;0;1.453608247;1.453608247;0;0;0;13.08247423;1.453608247;0;0;1.453608247;27.6185567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.907216495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.453608247;0;0;0;0;0;0;0;0;1.453608247;0;0;0;0;0;0;1.453608247;0;0;0;0;0;0;0;0;0;0;0;8.721649485;0;0;0;0;0;0;0;0;0;17.44329897;0;0;0;8.721649485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.35051546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.453608247;0;0;0;0
"#114";0;0;0;0;21.52293578;0;0;0;0;0;0;17.93577982;0;3.587155963;0;0;0;0;0;3.587155963;17.93577982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.11009174;0;0;0;0;7.174311927;3.587155963;0;0;0;0;0;251.1009174;0;0;0;0;0;0;0;0;3.587155963;0;3.587155963;0;0;0;0;7.174311927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.174311927;0;0;0;0;0;3.587155963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.34862385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#115";0;0;8.752293578;0;14.58715596;35.00917431;0;5.834862385;0;5.834862385;0;81.68807339;64.18348624;0;0;0;17.50458716;0;0;0;2.917431193;0;0;0;23.33944954;0;0;0;5.834862385;0;0;0;0;0;0;0;0;0;0;0;20.42201835;5.834862385;0;0;0;0;0;0;0;0;14.58715596;0;0;0;0;0;0;0;5.834862385;0;0;0;0;2.917431193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.917431193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#116";0;2.99047619;0;29.9047619;86.72380952;11.96190476;0;0;0;0;0;53.82857143;5.980952381;0;0;2.99047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.81904762;0;0;0;0;0;0;0;0;0;0;0;5.980952381;0;0;0;0;0;0;0;0;0;0;23.92380952;0;0;0;0;11.96190476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.94285714;0;0;0;0;0;0;0;0;0;0;2.99047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#117";0;2.774509804;0;0;24.97058824;0;0;2.774509804;2.774509804;2.774509804;0;16.64705882;0;2.774509804;0;0;0;0;0;2.774509804;5.549019608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138.7254902;0;0;0;0;0;0;0;0;2.774509804;0;0;41.61764706;0;0;0;0;0;0;0;0;0;0;8.323529412;0;0;0;0;8.323529412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.774509804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.549019608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.549019608;0;0;0;0;0;0;0;0;0;2.774509804;0;0;2.774509804;0;0;0;0;0
"#118";0;172.1538462;0;0;57.38461538;0;0;0;43.03846154;0;0;803.3846154;43.03846154;0;0;100.4230769;0;0;0;14.34615385;28.69230769;14.34615385;0;0;129.1153846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.34615385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.03846154;0;0;0;0;0;28.69230769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#119";0;0;107.3142857;0;23.84761905;0;0;0;0;166.9333333;0;59.61904762;107.3142857;333.8666667;0;71.54285714;0;0;11.92380952;11.92380952;0;23.84761905;0;0;47.6952381;11.92380952;0;0;0;0;0;0;0;35.77142857;0;0;0;0;0;0;155.0095238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.84761905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.84761905;0;11.92380952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.84761905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#120";0;0;239.2427184;0;0;0;0;0;0;186.0776699;0;0;79.74757282;159.4951456;0;106.3300971;0;0;39.87378641;79.74757282;0;66.45631068;0;0;39.87378641;0;0;0;0;0;0;0;0;199.368932;0;0;0;0;0;0;26.58252427;0;0;0;53.16504854;0;0;0;0;0;0;0;0;0;0;26.58252427;0;0;13.29126214;0;0;0;0;0;0;0;0;0;0;0;0;39.87378641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.29126214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#121";0;15.88990826;127.1192661;0;95.33944954;23.83486239;0;0;7.944954128;39.72477064;0;230.4036697;39.72477064;23.83486239;0;150.9541284;0;0;0;0;7.944954128;23.83486239;0;0;71.50458716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.944954128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#122";0;10.45283019;5.226415094;0;20.90566038;5.226415094;0;5.226415094;10.45283019;5.226415094;0;104.5283019;31.35849057;20.90566038;0;20.90566038;5.226415094;0;10.45283019;5.226415094;5.226415094;219.509434;0;0;0;0;5.226415094;0;10.45283019;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;5.226415094;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;5.226415094;5.226415094;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.45283019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.226415094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#123";0;0;40.11214953;0;40.11214953;0;0;0;0;140.3925234;0;0;50.14018692;10.02803738;0;140.3925234;0;0;20.05607477;0;0;150.4205607;0;20.05607477;220.6168224;0;0;0;0;0;0;0;10.02803738;20.05607477;0;0;0;0;0;0;0;60.1682243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.02803738;0;0;0;0;0;0;0;0;0;0;0;110.3084112;30.08411215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#124";0;0;364.953271;0;58.39252336;0;0;0;0;131.3831776;0;0;160.5794393;87.58878505;0;14.59813084;0;0;29.19626168;175.1775701;0;102.1869159;0;0;0;0;0;0;14.59813084;0;0;0;0;43.79439252;0;0;0;0;0;0;87.58878505;0;0;14.59813084;116.7850467;0;0;0;0;0;0;0;0;72.99065421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.79439252;0;14.59813084;0;0;0;0;14.59813084;0;0;0;0;0;0;0;0;0;0;0;14.59813084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"#125";0;0;161.8317757;0;80.91588785;0;0;0;67.42990654;296.6915888;0;26.97196262;26.97196262;94.40186916;0;0;0;0;107.8878505;26.97196262;0;121.3738318;0;0;26.97196262;0;0;0;13.48598131;0;0;13.48598131;0;0;0;0;0;0;0;0;188.8037383;0;0;0;26.97196262;0;0;0;0;0;0;0;0;53.94392523;0;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;26.97196262;0;0;0;0;0;0;40.45794393;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.48598131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
